,label
22843,1
16426,1
17817,0
5654,1
39882,0
25122,0
40500,0
7531,0
17715,0
42171,0
10359,0
5980,0
41084,0
20756,0
27766,0
36392,1
12606,0
21045,0
12479,1
16924,0
24787,0
3622,0
32096,0
44167,0
43861,0
4995,1
6982,0
23432,0
30032,1
48072,1
39060,1
40784,1
30574,1
37219,0
38141,1
2141,0
21096,0
2353,1
27158,0
46097,0
15961,1
15438,0
29128,0
46546,0
43374,0
42760,1
36847,1
28707,1
27991,0
26878,0
2234,1
32122,0
20229,1
6387,0
37469,1
5919,1
48637,1
10474,1
29766,1
5030,1
38001,1
48909,1
35479,0
29181,1
765,1
20205,1
20178,1
32843,0
16071,1
48297,0
40859,1
25422,1
15913,1
9966,1
3571,1
27083,0
27636,0
4152,0
16797,0
12367,1
12175,1
1717,0
29436,0
18183,1
45611,0
20414,0
49507,0
42919,1
12954,0
28616,0
7207,1
47929,1
43852,1
39519,0
25655,1
23759,1
15971,0
13867,1
48588,1
20939,1
36388,0
10102,0
33662,0
11752,0
36328,1
22653,0
37551,0
46030,0
39079,1
7811,0
29281,1
24974,1
48776,0
22005,1
10072,0
3071,1
18287,0
8827,0
18648,1
30850,0
12452,1
45818,1
5166,1
47032,0
8716,0
21833,1
2715,1
5255,1
25784,0
4063,1
48972,0
23227,1
31994,1
35259,1
35952,1
1161,1
25110,0
19261,0
14314,0
10402,0
9137,1
34448,1
18649,1
46440,1
22410,1
44835,0
15804,1
3762,1
36404,1
2352,1
32278,0
22660,0
15539,0
12242,1
25519,1
18617,1
47219,0
14845,0
2034,1
16697,1
11527,0
29896,0
47474,0
3430,1
45405,1
18989,0
11682,0
39838,1
5862,0
13467,0
49184,0
29146,1
980,0
26246,1
46296,0
11220,0
7099,1
398,0
21846,1
21085,1
26982,0
45711,1
24957,0
33027,0
13688,1
4729,1
31018,0
15959,0
6832,0
40388,0
12640,0
43511,1
1434,1
6145,0
13270,1
11992,1
35997,1
36926,1
15869,1
35533,0
5696,1
4444,0
21664,0
36795,0
49680,0
35069,0
25740,0
15341,0
43928,1
28924,0
23463,1
14606,1
9890,1
29423,0
1322,1
34618,1
13461,0
30980,0
40730,0
14270,1
33598,0
456,0
17845,1
30609,0
5080,1
16605,1
43504,0
18743,0
20046,0
29833,0
40420,0
34333,1
40296,0
2348,0
4234,0
30952,0
40663,0
23758,0
38192,1
48562,1
16744,1
15989,1
14525,1
47185,1
37848,1
40673,1
49694,0
7964,0
38775,1
41523,0
46006,0
9911,1
28136,1
26307,1
540,1
40902,1
30849,0
49531,0
25449,0
48109,0
31215,1
15935,1
43856,1
32222,1
30584,0
4281,1
33983,0
43330,0
37958,1
47947,0
4171,0
33114,0
35211,1
28188,1
44217,0
17931,1
6107,0
43912,0
31147,1
19476,0
18402,1
659,0
35041,0
33844,1
44043,1
42562,0
23097,1
45590,1
44728,0
3183,0
40908,1
46434,1
42710,1
36669,1
9784,1
31614,1
16698,0
31930,1
8052,0
12145,1
13398,0
17779,0
10560,1
28423,1
5486,1
8884,0
30970,0
37708,1
40725,1
19538,1
23943,1
2432,1
26846,0
42925,0
6698,1
46284,1
3965,0
16021,1
9915,0
11425,0
9239,1
8978,1
10075,0
14765,1
3231,1
46475,1
35912,0
18979,0
28216,1
3122,0
12468,1
2980,1
35943,1
45853,1
14356,0
37527,0
12928,1
39231,1
21908,1
40138,0
21566,0
32444,1
23234,1
31526,0
31410,0
20375,0
49540,0
14693,0
39116,1
33273,1
3759,1
47699,0
6215,1
655,1
44366,1
46917,1
8220,1
43972,1
1820,1
44860,1
9611,1
31739,1
29783,0
37588,0
32494,1
2419,1
4515,1
31284,1
8206,1
15401,0
8045,1
39955,0
49235,0
4420,1
47089,1
11732,0
19583,0
9286,1
12378,1
31589,1
26903,1
17978,0
38900,1
10682,1
47034,0
21530,0
22339,0
48378,1
16465,1
14451,0
42321,1
25199,1
34447,1
1773,1
23763,0
6402,1
33422,0
29906,0
42873,0
28919,0
4461,1
5617,0
2520,1
6622,0
44110,0
42141,1
37572,0
29380,0
14232,1
49589,0
712,0
42152,1
1637,1
15276,1
10364,0
12782,0
26696,0
7184,1
4802,1
13413,1
17449,0
39430,0
10752,0
7071,0
42768,1
13427,1
40483,1
23122,1
1547,1
40056,0
36154,1
27061,1
4097,1
30385,1
24390,0
15860,0
12240,0
47394,0
14864,1
20448,1
1985,1
31677,0
24685,0
19286,1
18583,0
9227,1
39632,0
9656,0
12464,1
44576,0
23589,1
17716,1
46181,0
47182,0
42966,1
30482,0
133,1
40173,1
1210,0
44622,0
47405,1
38882,1
48595,1
12677,0
37513,1
14506,0
18369,0
21371,0
30530,0
39149,0
163,0
38661,1
33288,1
21336,1
2776,1
28300,1
37374,0
32067,1
2267,0
2155,1
6889,1
31957,0
6209,0
46561,1
18674,0
32999,1
34050,0
7448,0
4599,1
794,1
35830,0
3739,0
43510,1
24266,0
23412,0
34430,1
34061,1
14919,0
42850,1
25541,0
22787,0
6747,1
7264,0
21762,1
30822,0
10152,1
22085,0
1666,0
11684,0
35048,0
5073,1
33187,1
48645,0
49061,1
25121,0
40816,1
19918,1
41421,0
16557,0
226,1
12773,1
49520,0
11831,0
9354,1
18538,0
32559,1
42329,0
45600,0
35410,0
37129,0
21638,1
40972,1
17203,0
48810,1
33802,1
11323,1
13872,0
4568,1
33642,0
25616,1
37106,1
6055,1
39008,1
5194,0
44558,0
30309,1
239,0
26608,0
3049,1
30280,1
41001,0
48904,0
22690,1
49637,1
10230,0
21985,1
30119,0
36152,1
5734,0
6352,1
5145,1
18972,1
5248,0
47569,1
36686,0
8641,1
1780,0
45938,1
32330,0
37165,0
48532,0
6028,1
32308,1
29638,1
33554,1
32005,0
10271,1
35680,0
11476,0
35336,1
28946,1
36613,1
15189,1
17412,0
15987,1
41342,1
12891,0
15903,1
32934,0
31477,0
4617,0
30340,0
16327,1
31376,0
14164,0
34810,1
46129,0
10160,0
3327,0
36770,0
26166,1
15746,1
13629,1
38529,0
23538,1
25104,0
11863,0
13281,0
3530,1
15211,1
47888,1
30217,1
16650,0
16172,0
7997,0
7187,0
15298,0
9541,0
28615,1
25958,1
42486,0
8705,1
31331,0
13942,1
843,0
46629,0
46082,1
38287,0
17141,0
12510,1
34272,0
23255,1
27592,1
9129,1
22328,1
42260,1
30082,0
372,1
30472,1
43191,1
9635,1
42079,1
45748,1
11981,0
47620,1
3271,1
18763,0
25211,0
22477,1
19129,1
23470,0
7463,1
1019,1
27393,1
48518,0
32239,1
46686,1
14687,0
36283,0
47487,1
40151,1
32341,1
19429,1
38593,1
23783,0
5767,0
1414,1
9618,1
21616,1
1218,0
18321,1
8735,0
20710,0
23352,1
29615,0
35173,0
4994,0
25832,1
26872,0
9118,0
24793,1
49163,0
36534,0
40273,0
42153,0
24258,0
11995,0
21202,1
43355,0
14067,1
30567,1
27528,0
15148,0
6287,0
22550,1
16399,1
17830,1
42510,1
18403,0
44513,0
15179,1
17808,0
27365,0
14643,1
36695,0
6650,0
36953,0
13140,0
3462,0
36772,0
34099,0
38522,1
43662,0
4352,1
27605,1
43738,1
33325,0
18850,1
13773,1
45872,0
26391,1
44976,0
21672,1
37467,1
12384,0
43233,0
38406,0
2575,1
19312,0
47370,0
27138,1
11904,1
49784,0
12493,0
33094,0
42804,0
17906,0
9380,0
19574,1
21129,0
41934,1
28209,1
3222,1
47465,1
47417,0
38846,0
41983,0
3202,0
17616,0
30863,0
24762,0
34315,1
15182,0
39628,1
31734,1
45394,0
35518,1
30034,1
29724,0
28479,1
21642,1
30700,0
24421,1
3123,0
93,1
30145,0
1002,1
43434,0
39959,0
27224,0
34797,1
8062,0
42516,1
6516,0
19693,1
28690,0
37913,1
12921,1
17197,0
32974,1
49606,0
7862,0
15928,1
35899,0
14190,0
30261,0
42797,1
44657,1
8597,1
36064,1
25243,1
25338,1
25844,0
4638,1
44940,1
47126,1
2833,0
5460,1
3070,0
21996,0
3737,0
21283,1
13981,1
1813,0
8737,1
33503,0
37540,1
3402,0
18209,0
21413,1
16249,1
18802,1
20132,1
4781,1
42448,0
6119,1
22150,1
17767,0
37544,0
2688,0
49758,1
18554,0
23025,0
1158,0
28148,0
2232,1
35466,0
43132,0
2701,0
27131,1
14788,0
2288,1
4989,0
45060,1
2495,1
454,1
270,1
28599,0
30783,0
47939,1
19757,1
22841,0
47350,1
45522,0
42776,1
27448,0
43396,1
31490,0
32754,1
18159,1
34336,1
39589,0
35431,1
4964,0
8945,0
23026,0
34785,0
29145,0
25383,0
1023,1
30911,0
17975,1
26284,1
27511,1
24885,0
19417,0
21204,0
1628,0
15119,0
4319,0
24391,0
41654,0
20335,0
21617,0
44897,1
27845,0
40035,1
47542,0
22959,0
37235,0
20078,1
8570,0
23021,1
14259,1
8723,1
7693,0
35619,1
37859,0
26303,1
6877,1
25607,0
18370,0
12687,0
29864,0
45286,1
19289,0
7387,1
13311,1
5603,0
16702,0
39416,0
39266,0
43324,1
37143,0
37254,1
27411,0
18086,0
30990,0
2942,1
14852,1
46149,1
16520,1
28402,1
18103,1
2972,1
39370,1
45418,1
27710,0
16425,1
18567,1
41496,1
44559,1
49951,1
45000,1
30975,1
11451,1
44251,0
11884,0
38113,1
4824,0
4598,0
29952,1
27929,0
45862,1
24034,1
7855,1
30087,0
38993,0
41175,0
37932,0
24283,1
37636,1
6266,0
8953,0
34285,1
23250,1
46107,0
34969,1
2275,0
19167,1
23514,1
32975,1
20053,1
2940,0
21274,1
19762,0
15371,0
6935,1
19306,0
26051,1
32542,0
41956,0
49759,0
165,1
21554,0
21064,0
21209,1
22946,1
39569,0
40971,0
2823,1
46838,1
11764,0
22152,0
22181,0
49381,0
10508,1
43166,0
44628,1
3758,0
9229,0
22263,0
48344,0
19575,0
43528,0
27932,0
44915,1
17519,1
48845,0
518,1
26172,0
30049,0
33852,0
41170,1
35661,0
25539,0
21654,0
36248,1
8943,1
2061,0
14347,0
36752,1
9226,1
16513,0
939,0
12222,1
32010,0
23217,0
38733,0
9505,0
6641,1
18680,1
36033,0
38072,1
35914,1
803,0
6198,0
37311,1
13971,0
43799,0
34674,0
16160,1
43685,0
49203,1
49975,0
18013,1
21583,0
33297,0
18464,0
10969,0
19819,1
10065,0
9720,0
32315,1
29609,0
31265,1
19901,1
18030,1
37914,0
47319,1
32050,1
32735,0
49575,1
11295,0
44668,0
17672,1
1781,1
32137,1
23181,0
19173,0
32232,0
1965,0
6057,1
16170,1
23527,0
13076,0
44305,0
29493,1
13293,0
14532,0
14555,1
20125,0
18932,1
33483,0
25181,0
1572,1
48246,1
14320,1
9128,0
45958,1
33294,0
48846,1
20273,0
6241,1
34375,0
13986,1
46547,0
44771,0
30488,1
18029,0
35097,1
27678,0
41380,0
9845,1
41708,0
14202,1
45056,0
14373,1
45861,0
15188,1
22033,0
20365,1
42999,0
26981,0
36156,0
28298,1
45626,1
24795,1
8565,0
10650,0
12460,0
12515,1
21479,0
26173,1
22794,1
24119,0
19627,0
19134,0
18890,0
30984,1
37844,0
17579,0
11613,1
14398,0
39408,0
39796,1
885,1
26782,0
17536,0
23327,0
3821,1
33206,1
19290,1
1123,1
49688,1
49917,1
37141,1
31438,0
4217,1
33293,0
36572,1
37221,0
18392,0
37619,1
33641,1
35449,1
19698,0
22561,1
5636,1
1946,0
33528,0
29928,1
25775,1
16049,1
13701,0
25651,0
34210,0
14514,1
28600,0
21734,1
20505,1
31773,1
629,1
43500,1
26221,0
40446,0
21807,0
16477,1
22922,1
25605,1
47763,0
32646,0
10501,1
14475,1
43530,1
45237,0
16899,1
32939,1
36505,1
15249,1
36946,1
4656,1
25584,1
42896,0
19651,1
47932,1
19876,1
19370,0
33724,0
46560,1
1412,0
32802,1
36473,0
18983,0
2525,1
9179,1
43083,0
41519,0
27917,0
23881,1
44334,1
45708,0
10012,0
14594,0
26902,1
44209,1
37779,1
40739,1
25697,1
29787,1
28027,1
47078,0
24350,1
13337,0
14591,0
5780,1
13320,1
31744,0
32897,1
20523,1
43285,1
40841,0
44565,1
17972,0
38188,1
42784,1
38547,0
49085,0
41300,0
47241,1
21009,1
15848,1
22317,1
33637,1
3178,1
28472,1
26224,0
16307,1
15611,1
30247,1
11037,1
9291,1
36989,0
7545,1
5413,1
474,0
20256,0
13846,1
45501,0
10994,0
35167,0
44984,1
28111,1
4854,1
47875,1
10450,1
41406,1
23083,0
6081,0
42936,0
34480,1
31164,1
15824,0
36927,1
44828,0
11849,1
6019,0
30419,1
28832,1
30196,1
13710,0
13306,1
25596,1
30085,0
42584,1
48110,0
5064,1
47850,1
46595,0
9601,1
15487,1
11924,0
4477,1
32522,1
1179,0
38496,0
48338,0
3926,0
43410,1
8344,1
38583,1
30000,1
25418,0
31308,1
8922,1
14242,1
17079,0
42983,1
47230,0
45669,0
49501,1
22405,1
13656,0
21505,0
6852,0
39093,0
1805,0
4879,1
6749,0
5766,1
42214,1
43568,1
40150,1
11810,1
30561,1
37939,0
16067,1
14478,1
43127,1
2033,1
34635,0
48091,1
33649,0
32089,1
16983,0
26537,1
29450,0
37538,1
31837,0
29818,1
16058,0
5631,1
32236,0
16694,1
1556,0
28381,1
29586,1
6040,1
29687,1
19535,1
44868,1
24190,1
10322,0
7285,1
22627,1
45530,1
769,1
7848,1
22713,0
34904,1
10170,0
42829,1
3335,0
49242,0
3205,0
37679,0
16561,1
7909,0
23349,0
5130,1
3190,1
40270,1
37130,0
17985,0
40607,0
19655,1
31861,0
33851,1
42574,1
23512,1
41199,0
46707,0
46237,0
40072,0
12287,1
571,1
6489,1
5856,1
10813,1
33383,1
15891,0
15074,1
33413,0
17358,0
13943,0
32561,0
39771,0
28611,0
21997,1
11759,1
49332,0
35227,1
12742,1
36333,0
33112,0
27371,1
25610,0
18665,1
41019,0
39770,0
19989,0
9972,0
31768,1
28011,0
40846,0
21681,0
19590,0
6445,0
12216,1
42252,1
15037,0
49114,0
41918,0
12392,1
16382,0
16833,0
20667,1
1338,1
20437,1
24518,0
2116,1
4673,0
17599,1
20276,1
42212,0
21977,0
49584,0
21774,0
46964,0
14540,0
23499,1
45449,1
21287,0
9994,1
41986,0
40305,0
16271,1
49964,1
25600,0
15026,1
11127,0
32467,1
19777,0
10211,1
15859,1
19215,0
19206,0
31584,0
39843,1
48048,1
15471,1
3828,0
32322,0
20442,0
44069,0
36224,1
404,1
35233,0
30875,0
43209,0
6693,0
23411,0
22804,0
9683,0
14383,1
46425,0
10169,1
7052,0
23002,1
13847,1
45675,0
49261,0
18609,0
21355,0
31186,0
10398,1
24322,1
8670,1
421,0
22991,1
5879,1
30207,0
49426,0
18160,0
2268,1
47597,1
20700,0
30112,1
1625,1
2308,0
17373,1
9210,0
29305,1
8083,1
31084,0
44087,1
32887,1
46678,0
16891,0
33462,0
43825,1
31273,0
20330,0
13684,1
37669,0
29099,1
47476,1
19120,0
37895,1
25897,1
29836,0
27906,0
14005,0
140,0
46971,0
36037,0
31334,0
23389,1
17368,0
14989,1
2224,0
41104,1
19697,1
34259,0
49607,0
30117,1
4434,1
35326,0
31636,0
28791,0
39953,1
17739,0
22988,1
31371,0
14776,0
14688,0
44688,1
43400,0
47194,1
46567,1
25834,1
22881,0
44428,1
44057,1
13604,0
16099,1
9394,1
42725,0
47272,0
11285,0
21049,1
177,0
14917,0
26726,1
5714,0
23402,1
31193,0
49895,0
15094,1
12873,1
18161,1
16085,0
9290,1
49217,0
19484,1
7282,1
13367,0
1313,1
6061,0
32785,0
4597,1
47088,0
12013,0
20932,1
31811,1
9516,0
48566,1
12880,0
26380,0
20031,1
24845,0
39612,0
21052,1
23821,0
39919,1
13361,1
45985,1
492,1
1587,1
35845,1
10048,0
25772,0
7083,1
8231,1
42740,1
14438,0
48258,0
47059,0
34451,1
45273,1
40546,1
2745,1
36754,1
9120,1
17590,1
41177,1
7217,0
2017,0
43634,1
19089,0
22074,1
30165,1
343,0
24799,0
14069,1
4213,1
6734,0
23428,1
21978,1
2459,0
14841,1
6992,1
45547,0
30537,0
9489,1
48263,0
26511,1
16429,1
35625,0
44813,1
43915,0
8203,0
6361,0
19908,0
24667,1
25464,1
2772,0
24846,1
10482,1
14721,1
32852,1
3343,1
49277,0
28259,0
38856,1
12347,1
13828,0
25777,0
39303,0
16190,0
42207,1
45356,0
46530,1
5809,0
8533,1
6533,1
39481,1
11771,0
44770,0
35330,0
24847,1
15960,0
35133,0
38288,1
40444,1
32970,1
23032,0
4616,1
20833,0
46740,1
41870,0
16672,0
1267,0
2839,1
5752,1
3011,0
27553,0
49710,1
43590,1
46768,0
2452,0
35128,0
33611,1
45453,1
2505,0
6882,1
18712,1
15084,0
28170,0
2261,0
12847,0
11717,0
24495,1
45630,1
30691,0
5817,0
9298,0
48880,0
35543,1
36520,0
17549,0
22323,1
9318,1
35750,0
25014,1
23232,1
46280,1
10198,1
34255,0
32583,1
49075,1
6185,0
47108,0
33152,0
25077,1
27657,1
43566,1
10547,1
41398,1
34486,1
43933,0
39732,1
47526,1
16593,0
9606,1
8970,1
8701,1
15808,1
14530,0
8101,0
39827,1
8592,0
16957,0
46120,0
48254,1
6486,0
44744,1
10019,0
2986,1
30749,1
37438,0
36775,0
36400,0
30927,0
37452,1
25981,0
41118,0
19017,1
33683,1
28451,0
2,0
900,0
13754,1
48183,0
9740,0
287,1
31258,1
39910,1
47122,1
11332,0
4348,1
28097,0
33766,0
25220,1
4312,0
28664,1
26440,1
30974,1
43148,0
20841,0
5934,0
40636,1
30874,1
5015,1
23059,1
42989,0
44188,1
21391,1
2009,1
511,0
40928,1
39081,1
43703,0
36184,0
6752,1
49321,1
23198,0
6673,0
35919,0
31590,1
9921,0
186,0
46962,1
11848,1
37603,0
23080,1
35687,0
18951,1
29329,1
38171,0
21220,1
5078,0
46750,1
11909,1
25471,0
9868,1
2458,1
29408,0
24213,0
48917,1
40640,1
43610,1
9376,0
13711,0
46139,1
41665,1
40108,0
47112,0
459,0
9821,0
40634,1
8319,0
29908,0
18695,0
2328,1
27472,0
24820,1
15012,0
12473,0
15864,0
35522,0
43129,1
49966,1
49122,0
4705,0
15318,0
13497,1
23902,1
12121,0
25434,1
19875,0
30542,1
41801,0
15064,0
49664,1
43492,0
5474,0
20484,1
26522,0
8594,1
27544,1
13225,0
27126,1
27308,1
42373,1
12490,1
25315,0
34898,1
21226,0
23300,1
4715,1
22303,0
49199,0
35972,1
43577,1
370,1
40374,1
14667,1
1459,0
41888,0
49306,0
42973,1
36996,0
49036,1
24991,1
13645,1
40401,0
28001,1
12532,0
33291,1
35210,1
42128,0
4721,1
49191,1
38289,0
43446,0
16047,1
34456,0
32539,1
38726,1
19248,0
10618,0
35308,1
14239,0
39894,0
21418,1
5096,1
17456,1
3982,1
49173,0
2805,1
234,1
12816,0
21409,0
49756,1
44081,0
45707,0
27733,1
24477,1
7912,1
25396,0
15327,0
7287,0
12017,0
34232,1
40923,1
27699,1
12808,1
8159,1
11947,0
20464,0
23014,1
5238,0
32244,0
27409,0
21249,0
15354,1
6484,1
25155,0
28254,1
5320,1
49620,1
11983,1
27020,1
27433,1
17135,1
39352,1
49234,0
17595,1
41479,1
20923,1
1265,1
30388,1
48666,1
15018,0
36238,1
19241,0
39802,0
5894,0
38838,1
16241,1
35147,1
40247,0
44578,0
36810,0
45877,0
47733,1
7253,0
41759,0
47105,0
39825,1
6094,0
6677,1
12591,0
48335,1
16222,1
22523,0
26176,0
16168,0
15566,1
46493,1
21586,0
160,1
22090,0
27993,1
27557,1
8908,0
35983,0
18361,1
11685,1
42412,0
991,1
983,1
14096,0
22395,0
14250,1
40696,0
36627,1
22468,1
36075,0
4762,0
7914,1
3106,1
38536,0
47499,1
23741,1
43675,0
11847,0
40331,0
7269,1
7280,1
38491,0
46776,1
45804,1
19322,1
44281,1
40874,1
45907,1
24248,0
39435,1
6976,1
38367,0
18340,1
19532,1
42726,0
29742,0
43865,1
27975,0
39003,1
13819,0
17624,1
39412,0
30496,1
6550,1
37285,0
43119,1
26302,0
27382,0
37724,1
11459,0
12136,0
35477,1
47847,0
31981,1
9933,0
47638,1
21215,0
9898,1
12545,1
1233,0
43981,0
19065,1
17140,1
49276,0
33225,0
48605,1
20810,1
41228,1
5993,1
41027,1
17980,0
20487,0
25230,1
1942,0
24561,0
12101,1
41006,0
33842,1
10873,0
13237,1
5144,1
27046,0
45722,1
23606,0
6530,1
43682,0
5017,1
45779,1
39594,0
42287,0
43023,0
7125,1
41267,0
32293,0
40757,1
26945,0
42892,0
331,1
44669,0
13902,1
6638,1
46199,0
20691,0
37394,0
44250,1
27698,0
24160,0
20122,0
4744,1
23258,0
35037,1
14642,1
37729,1
18824,0
16548,0
9707,0
49377,0
17649,0
25845,1
1482,0
35204,1
42293,1
30182,1
32965,0
22508,1
16201,0
25489,1
16606,1
25296,1
24927,1
2927,0
12649,0
43603,1
23240,1
12652,1
26623,0
41467,1
44648,0
36349,0
8987,0
12872,0
43696,1
37107,0
39395,0
6514,0
1752,1
13534,1
29531,1
48528,0
29312,1
32470,0
8619,1
34483,1
8971,0
40760,1
1291,1
47074,0
37453,0
4907,0
31830,1
2138,1
5270,1
26148,0
49870,0
18119,1
27070,0
34370,0
11468,1
48639,1
18568,1
6378,1
2714,1
39990,0
44756,1
17556,1
48516,0
9941,0
22563,1
34172,1
14068,1
7934,0
20494,1
21149,0
27122,1
7852,1
26615,0
13588,1
34776,1
44515,0
7842,0
26111,0
31222,1
8442,0
5614,0
43454,0
40702,1
14836,0
4935,1
12922,1
3441,0
2256,0
17692,1
45040,0
38410,0
24855,0
45719,1
39792,1
22903,0
37454,0
11861,1
31771,1
14855,1
41999,1
12846,1
42268,0
2539,0
44698,1
47408,1
33684,0
11129,0
33211,1
